1010:0F0B  d00 mov ds,cs:[9596]                   AX=6993 BX=00B1 CX=000D DX=0000 SI=10C6 DI=1072 BP=0000 SP=A276 CS:IP=1010:0F10 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F81  d00 test di,4000h                      AX=9FF4 BX=0000 CX=0043 DX=0000 SI=10C6 DI=54A0 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F85  d00 jz -> 1010:0F87 not                AX=9FF4 BX=0000 CX=0043 DX=0000 SI=10C6 DI=54A0 BP=0000 SP=A276 CS:IP=1010:0F87 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F87  d00 add di,C050h                       AX=9FF4 BX=0000 CX=0043 DX=0000 SI=10C6 DI=14F0 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=9FF4 BX=0000 CX=0043 DX=0000 SI=10C6 DI=14F0 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0FA0  d00 xchg ax,di                         AX=14F0 BX=0000 CX=0043 DX=0000 SI=10C6 DI=9FF4 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0FA1  d00 loop -> 1010:0F69 taken cx=0042    AX=14F0 BX=0000 CX=0042 DX=0000 SI=10C6 DI=9FF4 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F69  d00 stosw                              AX=14F0 BX=0000 CX=0042 DX=0000 SI=10C6 DI=9FF6 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F6A  d00 xchg ax,di                         AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=14F0 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=14F0 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F70  d00 shift/4 bx,1                       AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=14F0 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=14F0 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F81  d00 test di,4000h                      AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F85  d00 jz -> 1010:0F8B taken              AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=9FF6 BX=0000 CX=0042 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA0  d00 xchg ax,di                         AX=34F0 BX=0000 CX=0042 DX=0000 SI=10C6 DI=9FF6 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA1  d00 loop -> 1010:0F69 taken cx=0041    AX=34F0 BX=0000 CX=0041 DX=0000 SI=10C6 DI=9FF6 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F69  d00 stosw                              AX=34F0 BX=0000 CX=0041 DX=0000 SI=10C6 DI=9FF8 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6A  d00 xchg ax,di                         AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F70  d00 shift/4 bx,1                       AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=34F0 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=54F0 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F81  d00 test di,4000h                      AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=54F0 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F85  d00 jz -> 1010:0F87 not                AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=54F0 BP=0000 SP=A276 CS:IP=1010:0F87 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F87  d00 add di,C050h                       AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=1540 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=9FF8 BX=0000 CX=0041 DX=0000 SI=10C6 DI=1540 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0FA0  d00 xchg ax,di                         AX=1540 BX=0000 CX=0041 DX=0000 SI=10C6 DI=9FF8 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0FA1  d00 loop -> 1010:0F69 taken cx=0040    AX=1540 BX=0000 CX=0040 DX=0000 SI=10C6 DI=9FF8 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F69  d00 stosw                              AX=1540 BX=0000 CX=0040 DX=0000 SI=10C6 DI=9FFA BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F6A  d00 xchg ax,di                         AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=1540 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=1540 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F70  d00 shift/4 bx,1                       AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=1540 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=1540 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F81  d00 test di,4000h                      AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F85  d00 jz -> 1010:0F8B taken              AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=9FFA BX=0000 CX=0040 DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA0  d00 xchg ax,di                         AX=3540 BX=0000 CX=0040 DX=0000 SI=10C6 DI=9FFA BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA1  d00 loop -> 1010:0F69 taken cx=003F    AX=3540 BX=0000 CX=003F DX=0000 SI=10C6 DI=9FFA BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F69  d00 stosw                              AX=3540 BX=0000 CX=003F DX=0000 SI=10C6 DI=9FFC BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6A  d00 xchg ax,di                         AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F70  d00 shift/4 bx,1                       AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=3540 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=5540 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F81  d00 test di,4000h                      AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=5540 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F85  d00 jz -> 1010:0F87 not                AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=5540 BP=0000 SP=A276 CS:IP=1010:0F87 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F87  d00 add di,C050h                       AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=1590 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=9FFC BX=0000 CX=003F DX=0000 SI=10C6 DI=1590 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0FA0  d00 xchg ax,di                         AX=1590 BX=0000 CX=003F DX=0000 SI=10C6 DI=9FFC BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0FA1  d00 loop -> 1010:0F69 taken cx=003E    AX=1590 BX=0000 CX=003E DX=0000 SI=10C6 DI=9FFC BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F69  d00 stosw                              AX=1590 BX=0000 CX=003E DX=0000 SI=10C6 DI=9FFE BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F6A  d00 xchg ax,di                         AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=1590 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=1590 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F70  d00 shift/4 bx,1                       AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=1590 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=1590 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F81  d00 test di,4000h                      AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F85  d00 jz -> 1010:0F8B taken              AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=9FFE BX=0000 CX=003E DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA0  d00 xchg ax,di                         AX=3590 BX=0000 CX=003E DX=0000 SI=10C6 DI=9FFE BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA1  d00 loop -> 1010:0F69 taken cx=003D    AX=3590 BX=0000 CX=003D DX=0000 SI=10C6 DI=9FFE BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F69  d00 stosw                              AX=3590 BX=0000 CX=003D DX=0000 SI=10C6 DI=A000 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6A  d00 xchg ax,di                         AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F70  d00 shift/4 bx,1                       AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=3590 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=5590 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F81  d00 test di,4000h                      AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=5590 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F85  d00 jz -> 1010:0F87 not                AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=5590 BP=0000 SP=A276 CS:IP=1010:0F87 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F87  d00 add di,C050h                       AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=15E0 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=A000 BX=0000 CX=003D DX=0000 SI=10C6 DI=15E0 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0FA0  d00 xchg ax,di                         AX=15E0 BX=0000 CX=003D DX=0000 SI=10C6 DI=A000 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0FA1  d00 loop -> 1010:0F69 taken cx=003C    AX=15E0 BX=0000 CX=003C DX=0000 SI=10C6 DI=A000 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F69  d00 stosw                              AX=15E0 BX=0000 CX=003C DX=0000 SI=10C6 DI=A002 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F6A  d00 xchg ax,di                         AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=15E0 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=15E0 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F70  d00 shift/4 bx,1                       AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=15E0 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=15E0 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F81  d00 test di,4000h                      AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F85  d00 jz -> 1010:0F8B taken              AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=A002 BX=0000 CX=003C DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA0  d00 xchg ax,di                         AX=35E0 BX=0000 CX=003C DX=0000 SI=10C6 DI=A002 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA1  d00 loop -> 1010:0F69 taken cx=003B    AX=35E0 BX=0000 CX=003B DX=0000 SI=10C6 DI=A002 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F69  d00 stosw                              AX=35E0 BX=0000 CX=003B DX=0000 SI=10C6 DI=A004 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6A  d00 xchg ax,di                         AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F70  d00 shift/4 bx,1                       AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=35E0 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=55E0 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F81  d00 test di,4000h                      AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=55E0 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F85  d00 jz -> 1010:0F87 not                AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=55E0 BP=0000 SP=A276 CS:IP=1010:0F87 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F87  d00 add di,C050h                       AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=1630 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=A004 BX=0000 CX=003B DX=0000 SI=10C6 DI=1630 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0FA0  d00 xchg ax,di                         AX=1630 BX=0000 CX=003B DX=0000 SI=10C6 DI=A004 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0FA1  d00 loop -> 1010:0F69 taken cx=003A    AX=1630 BX=0000 CX=003A DX=0000 SI=10C6 DI=A004 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F69  d00 stosw                              AX=1630 BX=0000 CX=003A DX=0000 SI=10C6 DI=A006 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F6A  d00 xchg ax,di                         AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=1630 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=1630 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0207
1010:0F70  d00 shift/4 bx,1                       AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=1630 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=1630 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F81  d00 test di,4000h                      AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F85  d00 jz -> 1010:0F8B taken              AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=A006 BX=0000 CX=003A DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA0  d00 xchg ax,di                         AX=3630 BX=0000 CX=003A DX=0000 SI=10C6 DI=A006 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0FA1  d00 loop -> 1010:0F69 taken cx=0039    AX=3630 BX=0000 CX=0039 DX=0000 SI=10C6 DI=A006 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F69  d00 stosw                              AX=3630 BX=0000 CX=0039 DX=0000 SI=10C6 DI=A008 BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6A  d00 xchg ax,di                         AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F70  d00 shift/4 bx,1                       AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F72 DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F72  d00 jmp cs:[bx+3959]                   AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=3630 BP=0000 SP=A276 CS:IP=1010:0F7D DS=25CC ES=25CC SS=25CC FLAGS=0246
1010:0F7D  d00 add di,2000h                       AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=5630 BP=0000 SP=A276 CS:IP=1010:0F81 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F81  d00 test di,4000h                      AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=5630 BP=0000 SP=A276 CS:IP=1010:0F85 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F85  d00 jz -> 1010:0F87 not                AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=5630 BP=0000 SP=A276 CS:IP=1010:0F87 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F87  d00 add di,C050h                       AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=1680 BP=0000 SP=A276 CS:IP=1010:0F8B DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F8B  d00 jmp short -> 1010:0FA0             AX=A008 BX=0000 CX=0039 DX=0000 SI=10C6 DI=1680 BP=0000 SP=A276 CS:IP=1010:0FA0 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0FA0  d00 xchg ax,di                         AX=1680 BX=0000 CX=0039 DX=0000 SI=10C6 DI=A008 BP=0000 SP=A276 CS:IP=1010:0FA1 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0FA1  d00 loop -> 1010:0F69 taken cx=0038    AX=1680 BX=0000 CX=0038 DX=0000 SI=10C6 DI=A008 BP=0000 SP=A276 CS:IP=1010:0F69 DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F69  d00 stosw                              AX=1680 BX=0000 CX=0038 DX=0000 SI=10C6 DI=A00A BP=0000 SP=A276 CS:IP=1010:0F6A DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F6A  d00 xchg ax,di                         AX=A00A BX=0000 CX=0038 DX=0000 SI=10C6 DI=1680 BP=0000 SP=A276 CS:IP=1010:0F6B DS=25CC ES=25CC SS=25CC FLAGS=0203
1010:0F6B  d00 mov bx,cs:[95BC]                   AX=A00A BX=0000 CX=0038 DX=0000 SI=10C6 DI=1680 BP=0000 SP=A276 CS:IP=1010:0F70 DS=25CC ES=25CC SS=25CC FLAGS=0203
